ven. 25 avril 2025 06:20:23 CEST, EDF=HP BLUE, Surplus=-379, PL min=340, PL max=340, PL applique=340, Consigne CE=0, Reel CE=0.90, Cumul CE=0
ven. 25 avril 2025 06:15:17 CEST, EDF=HP BLUE, Surplus=-379, PL min=340, PL max=340, PL applique=340, Consigne CE=0, Reel CE=1.00, Cumul CE=0
ven. 25 avril 2025 06:10:09 CEST, EDF=HP BLUE, Surplus=-379, PL min=340, PL max=340, PL applique=340, Consigne CE=0, Reel CE=1.00, Cumul CE=0
ven. 25 avril 2025 06:05:01 CEST, EDF=HP BLUE, Surplus=-379, PL min=340, PL max=340, PL applique=340, Consigne CE=0, Reel CE=1.00, Cumul CE=0
ven. 25 avril 2025 05:59:56 CEST, EDF=HC BLUE, Surplus=-379, PL min=340, PL max=340, PL applique=340, Consigne CE=0, Reel CE=0.90, Cumul CE=0
ven. 25 avril 2025 05:54:50 CEST, EDF=HC BLUE, Surplus=-379, PL min=340, PL max=340, PL applique=340, Consigne CE=0, Reel CE=1.00, Cumul CE=0
ven. 25 avril 2025 05:49:44 CEST, EDF=HC BLUE, Surplus=-379, PL min=340, PL max=340, PL applique=340, Consigne CE=0, Reel CE=1.00, Cumul CE=0
ven. 25 avril 2025 05:44:39 CEST, EDF=HC BLUE, Surplus=-379, PL min=340, PL max=340, PL applique=340, Consigne CE=0, Reel CE=0.90, Cumul CE=0
ven. 25 avril 2025 05:39:33 CEST, EDF=HC BLUE, Surplus=-379, PL min=340, PL max=340, PL applique=340, Consigne CE=0, Reel CE=1.00, Cumul CE=0
ven. 25 avril 2025 05:34:25 CEST, EDF=HC BLUE, Surplus=-379, PL min=340, PL max=340, PL applique=340, Consigne CE=0, Reel CE=1.00, Cumul CE=0
ven. 25 avril 2025 05:29:20 CEST, EDF=HC BLUE, Surplus=-379, PL min=340, PL max=340, PL applique=340, Consigne CE=0, Reel CE=0.90, Cumul CE=0
ven. 25 avril 2025 05:24:14 CEST, EDF=HC BLUE, Surplus=-379, PL min=340, PL max=340, PL applique=340, Consigne CE=0, Reel CE=0.90, Cumul CE=0
ven. 25 avril 2025 05:19:08 CEST, EDF=HC BLUE, Surplus=-379, PL min=340, PL max=340, PL applique=340, Consigne CE=0, Reel CE=1.00, Cumul CE=0
ven. 25 avril 2025 05:14:03 CEST, EDF=HC BLUE, Surplus=-379, PL min=340, PL max=340, PL applique=340, Consigne CE=0, Reel CE=1.00, Cumul CE=0
ven. 25 avril 2025 05:08:57 CEST, EDF=HC BLUE, Surplus=-379, PL min=340, PL max=340, PL applique=340, Consigne CE=0, Reel CE=1.00, Cumul CE=0
ven. 25 avril 2025 05:03:51 CEST, EDF=HC BLUE, Surplus=-379, PL min=340, PL max=340, PL applique=340, Consigne CE=0, Reel CE=0.90, Cumul CE=0
ven. 25 avril 2025 04:58:46 CEST, EDF=HC BLUE, Surplus=-379, PL min=340, PL max=340, PL applique=340, Consigne CE=0, Reel CE=0.90, Cumul CE=0
ven. 25 avril 2025 04:53:40 CEST, EDF=HC BLUE, Surplus=-379, PL min=340, PL max=340, PL applique=340, Consigne CE=0, Reel CE=1.00, Cumul CE=0
ven. 25 avril 2025 04:48:34 CEST, EDF=HC BLUE, Surplus=-379, PL min=340, PL max=340, PL applique=340, Consigne CE=0, Reel CE=1.00, Cumul CE=0
ven. 25 avril 2025 04:43:26 CEST, EDF=HC BLUE, Surplus=-379, PL min=340, PL max=340, PL applique=340, Consigne CE=0, Reel CE=1.00, Cumul CE=0
ven. 25 avril 2025 04:38:19 CEST, EDF=HC BLUE, Surplus=-379, PL min=340, PL max=340, PL applique=340, Consigne CE=0, Reel CE=0.90, Cumul CE=0
ven. 25 avril 2025 04:33:13 CEST, EDF=HC BLUE, Surplus=-379, PL min=340, PL max=340, PL applique=340, Consigne CE=0, Reel CE=1.00, Cumul CE=0
ven. 25 avril 2025 04:28:07 CEST, EDF=HC BLUE, Surplus=-379, PL min=340, PL max=340, PL applique=340, Consigne CE=0, Reel CE=1.00, Cumul CE=0
ven. 25 avril 2025 04:23:02 CEST, EDF=HC BLUE, Surplus=-379, PL min=340, PL max=340, PL applique=340, Consigne CE=0, Reel CE=1.00, Cumul CE=0
ven. 25 avril 2025 04:17:56 CEST, EDF=HC BLUE, Surplus=-379, PL min=340, PL max=340, PL applique=340, Consigne CE=0, Reel CE=1.00, Cumul CE=0
ven. 25 avril 2025 04:12:48 CEST, EDF=HC BLUE, Surplus=-379, PL min=340, PL max=340, PL applique=340, Consigne CE=0, Reel CE=1.00, Cumul CE=0
ven. 25 avril 2025 04:07:42 CEST, EDF=HC BLUE, Surplus=-379, PL min=340, PL max=340, PL applique=340, Consigne CE=0, Reel CE=1.00, Cumul CE=0
ven. 25 avril 2025 04:02:37 CEST, EDF=HC BLUE, Surplus=-379, PL min=340, PL max=340, PL applique=340, Consigne CE=0, Reel CE=1.00, Cumul CE=0
ven. 25 avril 2025 03:57:31 CEST, EDF=HC BLUE, Surplus=-379, PL min=340, PL max=340, PL applique=340, Consigne CE=0, Reel CE=1.00, Cumul CE=0
ven. 25 avril 2025 03:52:25 CEST, EDF=HC BLUE, Surplus=-379, PL min=340, PL max=340, PL applique=340, Consigne CE=0, Reel CE=1.00, Cumul CE=0
ven. 25 avril 2025 03:47:20 CEST, EDF=HC BLUE, Surplus=-379, PL min=340, PL max=340, PL applique=340, Consigne CE=0, Reel CE=1.00, Cumul CE=0
ven. 25 avril 2025 03:42:14 CEST, EDF=HC BLUE, Surplus=-379, PL min=340, PL max=340, PL applique=340, Consigne CE=0, Reel CE=1.00, Cumul CE=0
ven. 25 avril 2025 03:37:08 CEST, EDF=HC BLUE, Surplus=-379, PL min=340, PL max=340, PL applique=340, Consigne CE=0, Reel CE=0.90, Cumul CE=0
ven. 25 avril 2025 03:32:03 CEST, EDF=HC BLUE, Surplus=-379, PL min=340, PL max=340, PL applique=340, Consigne CE=0, Reel CE=0.90, Cumul CE=0
ven. 25 avril 2025 03:26:57 CEST, EDF=HC BLUE, Surplus=-379, PL min=340, PL max=340, PL applique=340, Consigne CE=0, Reel CE=0.90, Cumul CE=0
ven. 25 avril 2025 03:21:49 CEST, EDF=HC BLUE, Surplus=-379, PL min=340, PL max=340, PL applique=340, Consigne CE=0, Reel CE=1.00, Cumul CE=0
ven. 25 avril 2025 03:16:43 CEST, EDF=HC BLUE, Surplus=-379, PL min=340, PL max=340, PL applique=340, Consigne CE=0, Reel CE=0.90, Cumul CE=0
ven. 25 avril 2025 03:11:38 CEST, EDF=HC BLUE, Surplus=-379, PL min=340, PL max=340, PL applique=340, Consigne CE=0, Reel CE=0.90, Cumul CE=0
ven. 25 avril 2025 03:06:30 CEST, EDF=HC BLUE, Surplus=-379, PL min=340, PL max=340, PL applique=340, Consigne CE=0, Reel CE=1.00, Cumul CE=0
ven. 25 avril 2025 03:01:24 CEST, EDF=HC BLUE, Surplus=-379, PL min=340, PL max=340, PL applique=340, Consigne CE=0, Reel CE=1.00, Cumul CE=0
ven. 25 avril 2025 02:56:16 CEST, EDF=HC BLUE, Surplus=-379, PL min=340, PL max=340, PL applique=340, Consigne CE=0, Reel CE=0.90, Cumul CE=0
ven. 25 avril 2025 02:51:11 CEST, EDF=HC BLUE, Surplus=-379, PL min=340, PL max=340, PL applique=340, Consigne CE=0, Reel CE=0.90, Cumul CE=0
ven. 25 avril 2025 02:46:05 CEST, EDF=HC BLUE, Surplus=-379, PL min=340, PL max=340, PL applique=340, Consigne CE=0, Reel CE=0.90, Cumul CE=0
ven. 25 avril 2025 02:40:57 CEST, EDF=HC BLUE, Surplus=-379, PL min=340, PL max=340, PL applique=340, Consigne CE=0, Reel CE=0.90, Cumul CE=0
ven. 25 avril 2025 02:35:51 CEST, EDF=HC BLUE, Surplus=-379, PL min=340, PL max=340, PL applique=340, Consigne CE=0, Reel CE=0.90, Cumul CE=0
ven. 25 avril 2025 02:30:45 CEST, EDF=HC BLUE, Surplus=-379, PL min=340, PL max=340, PL applique=340, Consigne CE=0, Reel CE=0.90, Cumul CE=0
ven. 25 avril 2025 02:25:40 CEST, EDF=HC BLUE, Surplus=-379, PL min=340, PL max=340, PL applique=340, Consigne CE=0, Reel CE=0.90, Cumul CE=0
ven. 25 avril 2025 02:20:34 CEST, EDF=HC BLUE, Surplus=-379, PL min=340, PL max=340, PL applique=340, Consigne CE=0, Reel CE=0.90, Cumul CE=0
ven. 25 avril 2025 02:15:28 CEST, EDF=HC BLUE, Surplus=-379, PL min=340, PL max=340, PL applique=340, Consigne CE=0, Reel CE=0.90, Cumul CE=0
ven. 25 avril 2025 02:10:23 CEST, EDF=HC BLUE, Surplus=-379, PL min=340, PL max=340, PL applique=340, Consigne CE=0, Reel CE=0.90, Cumul CE=0
ven. 25 avril 2025 02:05:17 CEST, EDF=HC BLUE, Surplus=-379, PL min=340, PL max=340, PL applique=340, Consigne CE=0, Reel CE=1.00, Cumul CE=0
ven. 25 avril 2025 02:00:09 CEST, EDF=HC BLUE, Surplus=-379, PL min=340, PL max=340, PL applique=340, Consigne CE=0, Reel CE=0.90, Cumul CE=0
ven. 25 avril 2025 01:55:04 CEST, EDF=HC BLUE, Surplus=-379, PL min=340, PL max=340, PL applique=340, Consigne CE=0, Reel CE=0.90, Cumul CE=0
ven. 25 avril 2025 01:49:58 CEST, EDF=HC BLUE, Surplus=-379, PL min=340, PL max=340, PL applique=340, Consigne CE=0, Reel CE=0.90, Cumul CE=0
ven. 25 avril 2025 01:44:52 CEST, EDF=HC BLUE, Surplus=-379, PL min=340, PL max=340, PL applique=340, Consigne CE=0, Reel CE=1.00, Cumul CE=0
ven. 25 avril 2025 01:39:44 CEST, EDF=HC BLUE, Surplus=-379, PL min=340, PL max=340, PL applique=340, Consigne CE=0, Reel CE=0.90, Cumul CE=0
ven. 25 avril 2025 01:34:39 CEST, EDF=HC BLUE, Surplus=-379, PL min=340, PL max=340, PL applique=340, Consigne CE=0, Reel CE=1.00, Cumul CE=0
ven. 25 avril 2025 01:29:31 CEST, EDF=HC BLUE, Surplus=-379, PL min=340, PL max=340, PL applique=340, Consigne CE=0, Reel CE=1.00, Cumul CE=0
ven. 25 avril 2025 01:24:25 CEST, EDF=HC BLUE, Surplus=-379, PL min=340, PL max=340, PL applique=340, Consigne CE=0, Reel CE=1.00, Cumul CE=0
ven. 25 avril 2025 01:19:17 CEST, EDF=HC BLUE, Surplus=-379, PL min=340, PL max=340, PL applique=340, Consigne CE=0, Reel CE=0.90, Cumul CE=0
ven. 25 avril 2025 01:14:12 CEST, EDF=HC BLUE, Surplus=-379, PL min=340, PL max=340, PL applique=340, Consigne CE=0, Reel CE=0.90, Cumul CE=0
ven. 25 avril 2025 01:09:04 CEST, EDF=HC BLUE, Surplus=-379, PL min=340, PL max=340, PL applique=340, Consigne CE=0, Reel CE=0.90, Cumul CE=0
ven. 25 avril 2025 01:03:58 CEST, EDF=HC BLUE, Surplus=-379, PL min=340, PL max=340, PL applique=340, Consigne CE=0, Reel CE=0.90, Cumul CE=0
ven. 25 avril 2025 00:58:52 CEST, EDF=HC BLUE, Surplus=-379, PL min=340, PL max=340, PL applique=340, Consigne CE=0, Reel CE=1.00, Cumul CE=0
ven. 25 avril 2025 00:53:44 CEST, EDF=HC BLUE, Surplus=-379, PL min=340, PL max=340, PL applique=340, Consigne CE=0, Reel CE=0.90, Cumul CE=0
ven. 25 avril 2025 00:48:39 CEST, EDF=HC BLUE, Surplus=-379, PL min=340, PL max=340, PL applique=340, Consigne CE=0, Reel CE=0.90, Cumul CE=0
ven. 25 avril 2025 00:43:31 CEST, EDF=HC BLUE, Surplus=-379, PL min=340, PL max=340, PL applique=340, Consigne CE=0, Reel CE=0.90, Cumul CE=0
ven. 25 avril 2025 00:38:25 CEST, EDF=HC BLUE, Surplus=-379, PL min=340, PL max=340, PL applique=340, Consigne CE=0, Reel CE=0.90, Cumul CE=0
ven. 25 avril 2025 00:33:20 CEST, EDF=HC BLUE, Surplus=-379, PL min=340, PL max=340, PL applique=340, Consigne CE=0, Reel CE=0.90, Cumul CE=0
ven. 25 avril 2025 00:28:14 CEST, EDF=HC BLUE, Surplus=-379, PL min=340, PL max=340, PL applique=340, Consigne CE=0, Reel CE=1.00, Cumul CE=0
ven. 25 avril 2025 00:23:08 CEST, EDF=HC BLUE, Surplus=-379, PL min=340, PL max=340, PL applique=340, Consigne CE=0, Reel CE=1.00, Cumul CE=0
ven. 25 avril 2025 00:18:03 CEST, EDF=HC BLUE, Surplus=-379, PL min=340, PL max=340, PL applique=340, Consigne CE=0, Reel CE=0.90, Cumul CE=0
ven. 25 avril 2025 00:12:57 CEST, EDF=HC BLUE, Surplus=-379, PL min=340, PL max=340, PL applique=340, Consigne CE=0, Reel CE=1.00, Cumul CE=0
ven. 25 avril 2025 00:07:51 CEST, EDF=HC BLUE, Surplus=-379, PL min=340, PL max=340, PL applique=340, Consigne CE=0, Reel CE=0.90, Cumul CE=0
ven. 25 avril 2025 00:02:46 CEST, EDF=HC BLUE, Surplus=-379, PL min=340, PL max=340, PL applique=340, Consigne CE=0, Reel CE=1.00, Cumul CE=0
jeu. 24 avril 2025 23:57:38 CEST, EDF=HC BLUE, Surplus=-379, PL min=340, PL max=340, PL applique=340, Consigne CE=0, Reel CE=1.00, Cumul CE=0
jeu. 24 avril 2025 23:52:32 CEST, EDF=HC BLUE, Surplus=-379, PL min=340, PL max=340, PL applique=340, Consigne CE=0, Reel CE=0.90, Cumul CE=0
jeu. 24 avril 2025 23:47:26 CEST, EDF=HC BLUE, Surplus=-379, PL min=340, PL max=340, PL applique=340, Consigne CE=0, Reel CE=1.00, Cumul CE=0
jeu. 24 avril 2025 23:42:21 CEST, EDF=HC BLUE, Surplus=-379, PL min=340, PL max=340, PL applique=340, Consigne CE=0, Reel CE=1.00, Cumul CE=0
jeu. 24 avril 2025 23:37:15 CEST, EDF=HC BLUE, Surplus=-379, PL min=340, PL max=340, PL applique=340, Consigne CE=0, Reel CE=1.00, Cumul CE=0
jeu. 24 avril 2025 23:32:07 CEST, EDF=HC BLUE, Surplus=-379, PL min=340, PL max=340, PL applique=340, Consigne CE=0, Reel CE=0.90, Cumul CE=0
jeu. 24 avril 2025 23:27:01 CEST, EDF=HC BLUE, Surplus=-379, PL min=340, PL max=340, PL applique=340, Consigne CE=0, Reel CE=0.90, Cumul CE=0
jeu. 24 avril 2025 23:21:56 CEST, EDF=HC BLUE, Surplus=-379, PL min=340, PL max=340, PL applique=340, Consigne CE=0, Reel CE=1.00, Cumul CE=0
jeu. 24 avril 2025 23:16:48 CEST, EDF=HC BLUE, Surplus=-379, PL min=340, PL max=340, PL applique=340, Consigne CE=0, Reel CE=1.00, Cumul CE=0
jeu. 24 avril 2025 23:11:40 CEST, EDF=HC BLUE, Surplus=-379, PL min=340, PL max=340, PL applique=340, Consigne CE=0, Reel CE=0.90, Cumul CE=0
jeu. 24 avril 2025 23:06:32 CEST, EDF=HC BLUE, Surplus=-379, PL min=340, PL max=340, PL applique=340, Consigne CE=0, Reel CE=1.00, Cumul CE=0
jeu. 24 avril 2025 23:01:27 CEST, EDF=HC BLUE, Surplus=-379, PL min=340, PL max=340, PL applique=340, Consigne CE=0, Reel CE=0.90, Cumul CE=0
jeu. 24 avril 2025 22:56:21 CEST, EDF=HC BLUE, Surplus=-379, PL min=340, PL max=340, PL applique=340, Consigne CE=0, Reel CE=0.90, Cumul CE=0
jeu. 24 avril 2025 22:51:15 CEST, EDF=HC BLUE, Surplus=-379, PL min=340, PL max=340, PL applique=340, Consigne CE=0, Reel CE=0.90, Cumul CE=0
jeu. 24 avril 2025 22:46:07 CEST, EDF=HC BLUE, Surplus=-379, PL min=340, PL max=340, PL applique=340, Consigne CE=0, Reel CE=0.90, Cumul CE=0
jeu. 24 avril 2025 22:40:59 CEST, EDF=HC BLUE, Surplus=-379, PL min=340, PL max=340, PL applique=340, Consigne CE=0, Reel CE=0.90, Cumul CE=0
jeu. 24 avril 2025 22:35:54 CEST, EDF=HC BLUE, Surplus=-379, PL min=340, PL max=340, PL applique=340, Consigne CE=0, Reel CE=1.00, Cumul CE=0
jeu. 24 avril 2025 22:30:48 CEST, EDF=HC BLUE, Surplus=-379, PL min=340, PL max=340, PL applique=340, Consigne CE=0, Reel CE=0.90, Cumul CE=0
jeu. 24 avril 2025 22:25:40 CEST, EDF=HC BLUE, Surplus=-379, PL min=340, PL max=340, PL applique=340, Consigne CE=0, Reel CE=0.90, Cumul CE=0
jeu. 24 avril 2025 22:20:34 CEST, EDF=HC BLUE, Surplus=-379, PL min=340, PL max=340, PL applique=340, Consigne CE=0, Reel CE=0.90, Cumul CE=0
jeu. 24 avril 2025 22:15:29 CEST, EDF=HC BLUE, Surplus=-379, PL min=340, PL max=340, PL applique=340, Consigne CE=0, Reel CE=1.00, Cumul CE=0
jeu. 24 avril 2025 22:10:23 CEST, EDF=HC BLUE, Surplus=-379, PL min=340, PL max=340, PL applique=340, Consigne CE=0, Reel CE=0.90, Cumul CE=0
jeu. 24 avril 2025 22:05:17 CEST, EDF=HC BLUE, Surplus=-379, PL min=340, PL max=340, PL applique=340, Consigne CE=0, Reel CE=1.00, Cumul CE=0
jeu. 24 avril 2025 22:00:09 CEST, EDF=HC BLUE, Surplus=-379, PL min=340, PL max=340, PL applique=340, Consigne CE=0, Reel CE=0.90, Cumul CE=0
jeu. 24 avril 2025 21:55:01 CEST, EDF=HP BLUE, Surplus=-379, PL min=340, PL max=340, PL applique=340, Consigne CE=0, Reel CE=0.90, Cumul CE=0
jeu. 24 avril 2025 21:49:54 CEST, EDF=HP BLUE, Surplus=-379, PL min=340, PL max=340, PL applique=340, Consigne CE=0, Reel CE=0.90, Cumul CE=0
jeu. 24 avril 2025 21:44:46 CEST, EDF=HP BLUE, Surplus=-379, PL min=340, PL max=340, PL applique=340, Consigne CE=0, Reel CE=0.90, Cumul CE=0
jeu. 24 avril 2025 21:39:40 CEST, EDF=HP BLUE, Surplus=-379, PL min=340, PL max=340, PL applique=340, Consigne CE=0, Reel CE=0.90, Cumul CE=0
jeu. 24 avril 2025 21:34:32 CEST, EDF=HP BLUE, Surplus=-379, PL min=340, PL max=340, PL applique=340, Consigne CE=0, Reel CE=1.00, Cumul CE=0
jeu. 24 avril 2025 21:29:26 CEST, EDF=HP BLUE, Surplus=-379, PL min=340, PL max=340, PL applique=340, Consigne CE=0, Reel CE=0.90, Cumul CE=0
jeu. 24 avril 2025 21:24:21 CEST, EDF=HP BLUE, Surplus=-379, PL min=340, PL max=340, PL applique=340, Consigne CE=0, Reel CE=1.00, Cumul CE=0
jeu. 24 avril 2025 21:19:15 CEST, EDF=HP BLUE, Surplus=-379, PL min=340, PL max=340, PL applique=340, Consigne CE=0, Reel CE=1.00, Cumul CE=0
jeu. 24 avril 2025 21:14:07 CEST, EDF=HP BLUE, Surplus=-379, PL min=340, PL max=340, PL applique=340, Consigne CE=0, Reel CE=0.90, Cumul CE=0
jeu. 24 avril 2025 21:09:01 CEST, EDF=HP BLUE, Surplus=-379, PL min=340, PL max=340, PL applique=340, Consigne CE=0, Reel CE=0.90, Cumul CE=0
jeu. 24 avril 2025 21:03:53 CEST, EDF=HP BLUE, Surplus=-654, PL min=340, PL max=340, PL applique=340, Consigne CE=0, Reel CE=0.90, Cumul CE=0
jeu. 24 avril 2025 20:58:48 CEST, EDF=HP BLUE, Surplus=-658, PL min=340, PL max=340, PL applique=340, Consigne CE=0, Reel CE=0.90, Cumul CE=0
jeu. 24 avril 2025 20:53:40 CEST, EDF=HP BLUE, Surplus=-719, PL min=340, PL max=340, PL applique=340, Consigne CE=0, Reel CE=0.90, Cumul CE=0
jeu. 24 avril 2025 20:48:32 CEST, EDF=HP BLUE, Surplus=-718, PL min=340, PL max=340, PL applique=340, Consigne CE=0, Reel CE=0.90, Cumul CE=0
jeu. 24 avril 2025 20:43:26 CEST, EDF=HP BLUE, Surplus=-716, PL min=340, PL max=340, PL applique=340, Consigne CE=0, Reel CE=0.90, Cumul CE=0
jeu. 24 avril 2025 20:38:18 CEST, EDF=HP BLUE, Surplus=-722, PL min=340, PL max=340, PL applique=340, Consigne CE=0, Reel CE=1.00, Cumul CE=0
jeu. 24 avril 2025 20:33:13 CEST, EDF=HP BLUE, Surplus=-654, PL min=340, PL max=340, PL applique=340, Consigne CE=0, Reel CE=0.90, Cumul CE=0
jeu. 24 avril 2025 20:28:07 CEST, EDF=HP BLUE, Surplus=-648, PL min=340, PL max=340, PL applique=340, Consigne CE=0, Reel CE=1.00, Cumul CE=0
jeu. 24 avril 2025 20:23:01 CEST, EDF=HP BLUE, Surplus=-634, PL min=340, PL max=340, PL applique=340, Consigne CE=0, Reel CE=0.90, Cumul CE=0
jeu. 24 avril 2025 20:17:56 CEST, EDF=HP BLUE, Surplus=-612, PL min=340, PL max=340, PL applique=340, Consigne CE=0, Reel CE=0.90, Cumul CE=0
jeu. 24 avril 2025 20:12:48 CEST, EDF=HP BLUE, Surplus=-611, PL min=340, PL max=340, PL applique=340, Consigne CE=0, Reel CE=1.00, Cumul CE=0
jeu. 24 avril 2025 20:07:42 CEST, EDF=HP BLUE, Surplus=-663, PL min=340, PL max=340, PL applique=340, Consigne CE=0, Reel CE=1.00, Cumul CE=0
jeu. 24 avril 2025 20:02:34 CEST, EDF=HP BLUE, Surplus=-2080, PL min=340, PL max=340, PL applique=340, Consigne CE=0, Reel CE=0.90, Cumul CE=0
jeu. 24 avril 2025 19:57:29 CEST, EDF=HP BLUE, Surplus=-696, PL min=340, PL max=340, PL applique=340, Consigne CE=0, Reel CE=1.00, Cumul CE=0
jeu. 24 avril 2025 19:52:21 CEST, EDF=HP BLUE, Surplus=-628, PL min=340, PL max=340, PL applique=340, Consigne CE=0, Reel CE=1.00, Cumul CE=0
jeu. 24 avril 2025 19:47:13 CEST, EDF=HP BLUE, Surplus=-622, PL min=340, PL max=340, PL applique=340, Consigne CE=0, Reel CE=1.00, Cumul CE=0
jeu. 24 avril 2025 19:42:05 CEST, EDF=HP BLUE, Surplus=-582, PL min=340, PL max=340, PL applique=340, Consigne CE=0, Reel CE=1.00, Cumul CE=0
jeu. 24 avril 2025 19:36:59 CEST, EDF=HP BLUE, Surplus=-576, PL min=340, PL max=340, PL applique=340, Consigne CE=0, Reel CE=0.90, Cumul CE=0
jeu. 24 avril 2025 19:31:54 CEST, EDF=HP BLUE, Surplus=-586, PL min=340, PL max=340, PL applique=340, Consigne CE=0, Reel CE=1.00, Cumul CE=0
jeu. 24 avril 2025 19:26:46 CEST, EDF=HP BLUE, Surplus=-633, PL min=340, PL max=340, PL applique=340, Consigne CE=0, Reel CE=0.90, Cumul CE=0
jeu. 24 avril 2025 19:21:40 CEST, EDF=HP BLUE, Surplus=-590, PL min=340, PL max=340, PL applique=340, Consigne CE=0, Reel CE=0.90, Cumul CE=0
jeu. 24 avril 2025 19:16:34 CEST, EDF=HP BLUE, Surplus=-316, PL min=340, PL max=340, PL applique=340, Consigne CE=0, Reel CE=1.00, Cumul CE=0
jeu. 24 avril 2025 19:11:26 CEST, EDF=HP BLUE, Surplus=-198, PL min=340, PL max=340, PL applique=340, Consigne CE=0, Reel CE=0.90, Cumul CE=0
jeu. 24 avril 2025 19:06:19 CEST, EDF=HP BLUE, Surplus=-255, PL min=340, PL max=340, PL applique=340, Consigne CE=0, Reel CE=0.90, Cumul CE=0
jeu. 24 avril 2025 19:01:11 CEST, EDF=HP BLUE, Surplus=-249, PL min=340, PL max=340, PL applique=340, Consigne CE=0, Reel CE=0.90, Cumul CE=0
jeu. 24 avril 2025 18:56:03 CEST, EDF=HP BLUE, Surplus=-244, PL min=340, PL max=340, PL applique=340, Consigne CE=0, Reel CE=0.90, Cumul CE=0
jeu. 24 avril 2025 18:50:57 CEST, EDF=HP BLUE, Surplus=-245, PL min=340, PL max=340, PL applique=340, Consigne CE=0, Reel CE=0.90, Cumul CE=0
jeu. 24 avril 2025 18:45:51 CEST, EDF=HP BLUE, Surplus=-309, PL min=340, PL max=340, PL applique=340, Consigne CE=0, Reel CE=1.00, Cumul CE=0
jeu. 24 avril 2025 18:40:46 CEST, EDF=HP BLUE, Surplus=-317, PL min=340, PL max=340, PL applique=340, Consigne CE=0, Reel CE=1.00, Cumul CE=0
jeu. 24 avril 2025 18:35:40 CEST, EDF=HP BLUE, Surplus=-308, PL min=340, PL max=340, PL applique=340, Consigne CE=0, Reel CE=1.00, Cumul CE=0
jeu. 24 avril 2025 18:30:34 CEST, EDF=HP BLUE, Surplus=-245, PL min=340, PL max=340, PL applique=340, Consigne CE=0, Reel CE=1.00, Cumul CE=0
jeu. 24 avril 2025 18:25:27 CEST, EDF=HP BLUE, Surplus=-187, PL min=340, PL max=340, PL applique=340, Consigne CE=0, Reel CE=0.90, Cumul CE=0
jeu. 24 avril 2025 18:20:19 CEST, EDF=HP BLUE, Surplus=-157, PL min=340, PL max=340, PL applique=340, Consigne CE=0, Reel CE=0.90, Cumul CE=0
jeu. 24 avril 2025 18:15:13 CEST, EDF=HP BLUE, Surplus=-144, PL min=340, PL max=340, PL applique=340, Consigne CE=0, Reel CE=0.90, Cumul CE=0
jeu. 24 avril 2025 18:10:05 CEST, EDF=HP BLUE, Surplus=-164, PL min=340, PL max=340, PL applique=340, Consigne CE=0, Reel CE=1.00, Cumul CE=0
jeu. 24 avril 2025 18:04:59 CEST, EDF=HP BLUE, Surplus=-256, PL min=340, PL max=340, PL applique=340, Consigne CE=0, Reel CE=1.00, Cumul CE=0
jeu. 24 avril 2025 17:59:52 CEST, EDF=HP BLUE, Surplus=-326, PL min=340, PL max=340, PL applique=340, Consigne CE=0, Reel CE=0.90, Cumul CE=0
jeu. 24 avril 2025 17:54:44 CEST, EDF=HP BLUE, Surplus=-205, PL min=340, PL max=340, PL applique=340, Consigne CE=0, Reel CE=0.90, Cumul CE=0
jeu. 24 avril 2025 17:49:38 CEST, EDF=HP BLUE, Surplus=-132, PL min=340, PL max=340, PL applique=340, Consigne CE=0, Reel CE=0.90, Cumul CE=0
jeu. 24 avril 2025 17:44:32 CEST, EDF=HP BLUE, Surplus=-103, PL min=340, PL max=340, PL applique=340, Consigne CE=0, Reel CE=1.00, Cumul CE=0
jeu. 24 avril 2025 17:39:27 CEST, EDF=HP BLUE, Surplus=-27, PL min=340, PL max=340, PL applique=340, Consigne CE=0, Reel CE=0.90, Cumul CE=0
jeu. 24 avril 2025 17:34:19 CEST, EDF=HP BLUE, Surplus=0, PL min=340, PL max=340, PL applique=340, Consigne CE=0, Reel CE=1.00, Cumul CE=0
jeu. 24 avril 2025 17:29:17 CEST, EDF=HP BLUE, Surplus=-11, PL min=340, PL max=340, PL applique=340, Consigne CE=0, Reel CE=1.00, Cumul CE=0
jeu. 24 avril 2025 17:24:10 CEST, EDF=HP BLUE, Surplus=19, PL min=340, PL max=340, PL applique=340, Consigne CE=20, Reel CE=1.00, Cumul CE=0
jeu. 24 avril 2025 17:19:02 CEST, EDF=HP BLUE, Surplus=-25, PL min=340, PL max=340, PL applique=340, Consigne CE=0, Reel CE=0.90, Cumul CE=0
jeu. 24 avril 2025 17:13:56 CEST, EDF=HP BLUE, Surplus=-125, PL min=340, PL max=340, PL applique=340, Consigne CE=85, Reel CE=210.10, Cumul CE=0
jeu. 24 avril 2025 17:08:50 CEST, EDF=HP BLUE, Surplus=-81, PL min=340, PL max=340, PL applique=340, Consigne CE=212, Reel CE=293.10, Cumul CE=0
jeu. 24 avril 2025 17:03:44 CEST, EDF=HP BLUE, Surplus=-64, PL min=340, PL max=340, PL applique=340, Consigne CE=287, Reel CE=351.60, Cumul CE=0
jeu. 24 avril 2025 16:58:38 CEST, EDF=HP BLUE, Surplus=109, PL min=340, PL max=340, PL applique=340, Consigne CE=347, Reel CE=238.20, Cumul CE=0
